latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
26.62067,101.45226,299.2,0.46,0.47,2019-10-13,1918,N,nominal,1.0NRT,288.1,0.8,N
26.57533,101.66985,312.6,0.47,0.48,2019-10-13,1918,N,nominal,1.0NRT,289.9,3.2,N
26.57003,101.67345,302.2,0.47,0.48,2019-10-13,1918,N,nominal,1.0NRT,290.9,1.5,N
26.5666,101.66811,305.2,0.47,0.48,2019-10-13,1918,N,nominal,1.0NRT,290.2,3,N
26.56564,101.67269,314.2,0.47,0.48,2019-10-13,1918,N,nominal,1.0NRT,291,1.5,N
26.5647,101.67717,304.3,0.47,0.48,2019-10-13,1918,N,nominal,1.0NRT,290.8,1.5,N
26.55937,101.68089,301.7,0.47,0.48,2019-10-13,1918,N,nominal,1.0NRT,289.5,1.1,N
27.55897,96.03951,316.4,0.39,0.36,2019-10-13,1918,N,nominal,1.0NRT,291.7,1.3,N
26.38054,101.97483,299.7,0.49,0.49,2019-10-13,1918,N,nominal,1.0NRT,287.2,0.7,N
27.56336,95.36282,305.2,0.39,0.36,2019-10-13,1918,N,nominal,1.0NRT,292.4,0.3,N
27.53673,95.40146,303.7,0.39,0.36,2019-10-13,1918,N,nominal,1.0NRT,292.4,0.4,N
27.53343,95.40079,302.9,0.39,0.36,2019-10-13,1918,N,nominal,1.0NRT,292.6,0.4,N
26.66916,100.19538,302.6,0.39,0.44,2019-10-13,1918,N,nominal,1.0NRT,285.6,0.6,N
27.46893,95.42496,309.2,0.39,0.36,2019-10-13,1918,N,nominal,1.0NRT,293.1,0.5,N
27.46084,95.47543,309,0.39,0.36,2019-10-13,1918,N,nominal,1.0NRT,292.9,0.5,N
27.36941,94.89499,310.9,0.38,0.36,2019-10-13,1918,N,nominal,1.0NRT,292,1,N
27.26543,95.12643,303.4,0.38,0.36,2019-10-13,1918,N,nominal,1.0NRT,292.1,0.3,N
22.32556,82.68607,306.1,0.7,0.75,2019-10-13,2106,N,nominal,1.0NRT,289.3,1.5,N
22.33615,82.6162,305.5,0.69,0.74,2019-10-13,2106,N,nominal,1.0NRT,289.1,1.6,N
22.33447,82.62279,305,0.69,0.75,2019-10-13,2106,N,nominal,1.0NRT,289,1.6,N
22.33116,82.60742,311.7,0.69,0.74,2019-10-13,2106,N,nominal,1.0NRT,289.5,3.7,N
22.32759,82.68082,301.6,0.7,0.75,2019-10-13,2106,N,nominal,1.0NRT,289.1,1.2,N
22.32584,82.68786,302.2,0.7,0.75,2019-10-13,2106,N,nominal,1.0NRT,288.8,1.2,N
22.33607,82.61766,309.5,0.69,0.75,2019-10-13,2106,N,nominal,1.0NRT,289.3,2.3,N
22.33442,82.6243,303,0.69,0.75,2019-10-13,2106,N,nominal,1.0NRT,289,1.8,N
22.33268,82.60224,305.4,0.69,0.74,2019-10-13,2106,N,nominal,1.0NRT,289.6,2.6,N
22.33104,82.60883,306.4,0.69,0.74,2019-10-13,2106,N,nominal,1.0NRT,289,2.3,N
21.92358,83.34338,305.3,0.78,0.78,2019-10-13,2106,N,nominal,1.0NRT,288.1,2.1,N
21.9216,83.35097,306.3,0.78,0.78,2019-10-13,2106,N,nominal,1.0NRT,288.4,2.1,N
21.91931,83.35286,307.4,0.78,0.78,2019-10-13,2106,N,nominal,1.0NRT,288.7,2.1,N
22.00413,82.66914,302.5,0.71,0.75,2019-10-13,2106,N,nominal,1.0NRT,288.2,1.8,N
25.13903,66.91386,315.1,0.41,0.37,2019-10-13,2106,N,nominal,1.0NRT,297.9,1.9,N
25.05165,67.49501,314.7,0.4,0.37,2019-10-13,2106,N,nominal,1.0NRT,297.7,1.9,N
22.00351,82.67357,303.5,0.71,0.75,2019-10-13,2106,N,nominal,1.0NRT,288.5,1.9,N
24.88934,67.47963,304.8,0.4,0.37,2019-10-13,2106,N,nominal,1.0NRT,293.3,0.7,N
24.86933,67.45195,320.4,0.4,0.37,2019-10-13,2106,N,nominal,1.0NRT,292.9,1.9,N
24.80658,67.35332,306.3,0.4,0.37,2019-10-13,2106,N,nominal,1.0NRT,295.1,1.1,N
25.90487,54.53417,321.7,0.7,0.75,2019-10-13,2106,N,nominal,1.0NRT,293.7,2.3,N
25.90525,54.52697,308,0.7,0.75,2019-10-13,2106,N,nominal,1.0NRT,293,2.3,N
25.89789,54.53349,309.6,0.7,0.75,2019-10-13,2106,N,nominal,1.0NRT,293.4,3.3,N
21.67391,82.08643,300.4,0.67,0.73,2019-10-13,2106,N,nominal,1.0NRT,285.8,1.4,N
24.38514,68.89449,302.2,0.38,0.36,2019-10-13,2106,N,nominal,1.0NRT,288.8,0.9,N
24.38184,68.89386,315,0.38,0.36,2019-10-13,2106,N,nominal,1.0NRT,291.9,0.9,N
25.90655,54.53202,315.3,0.7,0.75,2019-10-13,2106,N,nominal,1.0NRT,293.6,3.1,N
25.89956,54.53135,326.2,0.7,0.75,2019-10-13,2106,N,nominal,1.0NRT,293.5,3.1,N
21.67243,82.08289,305.7,0.67,0.73,2019-10-13,2106,N,nominal,1.0NRT,285.8,1.3,N
25.7033,54.29745,310,0.72,0.75,2019-10-13,2106,N,nominal,1.0NRT,294.6,1.3,N
25.59988,54.42368,317.9,0.7,0.75,2019-10-13,2106,N,nominal,1.0NRT,294.7,1.7,N
25.60209,54.42643,308.9,0.7,0.75,2019-10-13,2106,N,nominal,1.0NRT,294.7,2.8,N
21.3754,81.68195,306.6,0.64,0.72,2019-10-13,2106,N,nominal,1.0NRT,287.4,1.8,N
23.30634,70.46857,306.3,0.41,0.37,2019-10-13,2106,N,nominal,1.0NRT,294.9,0.7,N
23.25669,70.26283,305.6,0.41,0.37,2019-10-13,2106,N,nominal,1.0NRT,294.3,0.5,N
23.43085,68.71362,310.1,0.38,0.36,2019-10-13,2106,N,nominal,1.0NRT,296.2,1.1,N
23.10484,70.18872,309.4,0.41,0.37,2019-10-13,2106,N,nominal,1.0NRT,295.5,0.9,N
23.01392,70.10291,308,0.4,0.37,2019-10-13,2106,N,nominal,1.0NRT,294.9,1.2,N
22.93694,69.69752,318.6,0.4,0.37,2019-10-13,2106,N,nominal,1.0NRT,293.8,1.8,N
22.90891,69.70004,316.5,0.4,0.37,2019-10-13,2106,N,nominal,1.0NRT,295.3,1.3,N
22.75866,69.55689,315,0.39,0.37,2019-10-13,2106,N,nominal,1.0NRT,294.9,1.8,N
21.90429,72.75818,320.8,0.53,0.42,2019-10-13,2106,N,nominal,1.0NRT,292.7,1.2,N
22.3347,69.86864,311.9,0.4,0.37,2019-10-13,2106,N,nominal,1.0NRT,299.7,3.6,N
22.41621,69.03873,332.9,0.39,0.36,2019-10-13,2106,N,nominal,1.0NRT,297.1,4,N
23.55295,58.19888,307.7,0.39,0.59,2019-10-13,2106,N,nominal,1.0NRT,295,0.9,N
23.48438,58.27892,306.1,0.39,0.59,2019-10-13,2106,N,nominal,1.0NRT,295,1,N
20.13456,79.01701,301.7,0.46,0.64,2019-10-13,2106,N,nominal,1.0NRT,283.1,0.7,N
21.1084,72.63326,339.3,0.54,0.42,2019-10-13,2106,N,nominal,1.0NRT,292.6,7.2,N
21.10557,72.64879,334,0.54,0.42,2019-10-13,2106,N,nominal,1.0NRT,296.2,7,N
21.10934,72.62811,305.2,0.54,0.42,2019-10-13,2106,N,nominal,1.0NRT,291.3,7.2,N
21.10076,72.65318,333,0.54,0.42,2019-10-13,2106,N,nominal,1.0NRT,295.3,8.1,N
21.10455,72.63245,310.8,0.54,0.42,2019-10-13,2106,N,nominal,1.0NRT,291.8,3.7,N
23.31352,54.17537,304.9,0.7,0.75,2019-10-13,2106,N,nominal,1.0NRT,291.9,1.3,N
23.19109,55.45624,314.4,0.58,0.69,2019-10-13,2106,N,nominal,1.0NRT,294.4,2.8,N
23.19065,55.46209,307.2,0.58,0.69,2019-10-13,2106,N,nominal,1.0NRT,294.5,2,N
23.15256,55.44663,318.8,0.58,0.7,2019-10-13,2106,N,nominal,1.0NRT,294.4,1.8,N
23.15255,55.44607,318.4,0.58,0.69,2019-10-13,2106,N,nominal,1.0NRT,294.7,1.9,N
22.6571,59.4067,306.7,0.32,0.55,2019-10-13,2106,N,nominal,1.0NRT,295.5,0.8,N
22.92792,55.80386,303.6,0.55,0.68,2019-10-13,2106,N,nominal,1.0NRT,292.2,0.6,N
22.40457,56.98553,321.5,0.45,0.63,2019-10-13,2106,N,nominal,1.0NRT,292.8,3.2,N
22.40419,56.99009,337.6,0.45,0.63,2019-10-13,2106,N,nominal,1.0NRT,293.1,3.2,N
22.40581,56.98847,349,0.45,0.63,2019-10-13,2106,N,nominal,1.0NRT,293.9,3,N
22.39994,56.98772,304.5,0.45,0.63,2019-10-13,2106,N,nominal,1.0NRT,291.9,3,N
22.16066,57.04394,305.4,0.45,0.63,2019-10-13,2106,N,nominal,1.0NRT,291,0.6,N
21.94553,56.0312,315.8,0.52,0.66,2019-10-13,2106,N,nominal,1.0NRT,289.9,2.1,N
21.94732,56.0316,302.6,0.52,0.66,2019-10-13,2106,N,nominal,1.0NRT,289.5,0.9,N
21.94114,56.03075,302,0.52,0.66,2019-10-13,2106,N,nominal,1.0NRT,289.4,1.1,N
21.66704,56.65082,309.2,0.47,0.64,2019-10-13,2106,N,nominal,1.0NRT,290.6,1.1,N
21.67056,56.65034,311.7,0.47,0.64,2019-10-13,2106,N,nominal,1.0NRT,290.5,0.8,N
21.66148,56.41068,334.6,0.48,0.65,2019-10-13,2106,N,nominal,1.0NRT,291.2,3,N
21.64138,56.57168,329.1,0.47,0.64,2019-10-13,2106,N,nominal,1.0NRT,290.5,2.4,N
19.57387,71.36244,320.9,0.49,0.4,2019-10-13,2106,N,nominal,1.0NRT,294.7,1.7,N
19.57305,71.36707,309.6,0.49,0.4,2019-10-13,2106,N,nominal,1.0NRT,294.5,0.9,N
19.52693,71.3053,308.8,0.49,0.4,2019-10-13,2106,N,nominal,1.0NRT,294.3,1.4,N
21.44792,56.58855,326.5,0.47,0.64,2019-10-13,2106,N,nominal,1.0NRT,290.8,2.8,N
21.33444,57.80539,318.7,0.39,0.59,2019-10-13,2106,N,nominal,1.0NRT,292.6,1.2,N
21.33191,57.77382,303.5,0.39,0.6,2019-10-13,2106,N,nominal,1.0NRT,292.4,0.5,N
19.33135,72.02162,309.2,0.53,0.42,2019-10-13,2106,N,nominal,1.0NRT,292.9,0.9,N
21.30169,57.79765,332.8,0.39,0.59,2019-10-13,2106,N,nominal,1.0NRT,292.7,1.8,N
21.29799,57.7777,302.5,0.39,0.59,2019-10-13,2106,N,nominal,1.0NRT,292.3,0.2,N
19.3691,71.35589,325,0.49,0.4,2019-10-13,2106,N,nominal,1.0NRT,294,1.9,N
19.34782,71.30364,317.7,0.49,0.4,2019-10-13,2106,N,nominal,1.0NRT,294.1,1,N
19.01252,72.90694,308.3,0.4,0.44,2019-10-13,2106,N,nominal,1.0NRT,291.4,1.4,N
19.28199,71.43533,330.6,0.5,0.41,2019-10-13,2106,N,nominal,1.0NRT,294.1,2.6,N
19.27869,71.42783,309.6,0.5,0.41,2019-10-13,2106,N,nominal,1.0NRT,294.5,1.3,N
20.98463,57.79701,323.8,0.39,0.59,2019-10-13,2106,N,nominal,1.0NRT,293.2,1.7,N
19.17885,70.9454,311,0.47,0.4,2019-10-13,2106,N,nominal,1.0NRT,294.3,0.6,N
21.00261,56.52896,308.2,0.47,0.64,2019-10-13,2106,N,nominal,1.0NRT,290.8,0.9,N
18.70532,72.87348,307.1,0.41,0.45,2019-10-13,2106,N,nominal,1.0NRT,288.6,1.1,N
18.70406,72.34244,318,0.57,0.43,2019-10-13,2106,N,nominal,1.0NRT,290.7,2.3,N
18.5859,71.03207,313.2,0.48,0.4,2019-10-13,2106,N,nominal,1.0NRT,292.7,1,N
18.58671,71.03468,309.8,0.49,0.4,2019-10-13,2106,N,nominal,1.0NRT,292.6,0.7,N
20.55891,56.41969,313.7,0.47,0.64,2019-10-13,2106,N,nominal,1.0NRT,290.2,0.9,N
20.37599,55.93024,301.8,0.5,0.66,2019-10-13,2106,N,nominal,1.0NRT,290.7,1.1,N
20.37557,55.93521,314.3,0.5,0.66,2019-10-13,2106,N,nominal,1.0NRT,290.7,1.1,N
18.14097,72.31449,326.2,0.38,0.44,2019-10-13,2106,N,nominal,1.0NRT,289.4,2.4,N
20.3758,55.93356,324.3,0.5,0.66,2019-10-13,2106,N,nominal,1.0NRT,290.9,1.9,N
19.37391,56.49689,312.8,0.45,0.63,2019-10-13,2106,N,nominal,1.0NRT,291.7,1,N
19.37565,56.49581,303.8,0.45,0.63,2019-10-13,2106,N,nominal,1.0NRT,291.5,1,N
19.37522,56.50019,304.2,0.45,0.63,2019-10-13,2106,N,nominal,1.0NRT,291.6,0.8,N
19.37928,56.14952,326.5,0.48,0.64,2019-10-13,2106,N,nominal,1.0NRT,292.7,13.1,N
19.37884,56.15417,367,0.47,0.64,2019-10-13,2106,N,high,1.0NRT,293.6,13.6,N
19.37285,56.15352,323.7,0.47,0.64,2019-10-13,2106,N,nominal,1.0NRT,292.6,2.9,N
19.26495,56.17909,304.7,0.47,0.64,2019-10-13,2106,N,nominal,1.0NRT,292.1,0.7,N
18.68555,55.50479,323.7,0.51,0.66,2019-10-13,2106,N,nominal,1.0NRT,291.3,1.7,N
18.55852,55.86861,311.1,0.49,0.65,2019-10-13,2106,N,nominal,1.0NRT,291.2,1.1,N
15.17993,77.1041,302.1,0.44,0.62,2019-10-13,2106,N,nominal,1.0NRT,287.1,1.1,N
15.17543,76.65945,310.9,0.41,0.61,2019-10-13,2106,N,nominal,1.0NRT,283.7,1.5,N
15.17465,76.66329,304.3,0.41,0.61,2019-10-13,2106,N,nominal,1.0NRT,284.7,1.2,N
15.13593,76.7107,298.5,0.41,0.61,2019-10-13,2106,N,nominal,1.0NRT,280.7,0.7,N
18.32241,55.10202,321.6,0.54,0.68,2019-10-13,2106,N,nominal,1.0NRT,292.1,2.1,N
18.17185,55.25388,302.7,0.53,0.67,2019-10-13,2106,N,nominal,1.0NRT,291.2,0.7,N
18.03835,54.64182,308.2,0.57,0.69,2019-10-13,2106,N,nominal,1.0NRT,293,0.9,N
18.03187,54.64118,343.1,0.57,0.69,2019-10-13,2106,N,nominal,1.0NRT,293.6,5.1,N
18.03239,54.63557,305.4,0.57,0.69,2019-10-13,2106,N,nominal,1.0NRT,293.2,5,N
13.29007,80.34439,304.6,0.77,0.77,2019-10-13,2106,N,nominal,1.0NRT,285.1,0.5,N
13.28652,80.34525,305.3,0.77,0.77,2019-10-13,2106,N,nominal,1.0NRT,285.5,1.4,N
39.1888,65.28632,299.3,0.45,0.47,2019-10-13,2100,N,nominal,1.0NRT,284.1,1.6,N
38.63453,68.77394,301.3,0.46,0.39,2019-10-13,2100,N,nominal,1.0NRT,284.3,1.3,N
39.05629,63.44359,295.8,0.56,0.51,2019-10-13,2100,N,nominal,1.0NRT,282.8,1,N
38.79787,64.64643,298.5,0.48,0.48,2019-10-13,2100,N,nominal,1.0NRT,283.9,0.8,N
38.62255,66.06779,309.6,0.4,0.45,2019-10-13,2100,N,nominal,1.0NRT,283,0.7,N
38.62483,66.06673,303.8,0.4,0.45,2019-10-13,2100,N,nominal,1.0NRT,282.7,0.7,N
38.48141,66.46825,306.5,0.39,0.44,2019-10-13,2100,N,nominal,1.0NRT,281.6,0.9,N
38.48048,66.46918,301.5,0.38,0.44,2019-10-13,2100,N,nominal,1.0NRT,281.3,0.6,N
38.44715,66.39613,297.5,0.39,0.44,2019-10-13,2100,N,nominal,1.0NRT,281,0.6,N
38.35303,66.3148,298.7,0.39,0.44,2019-10-13,2100,N,nominal,1.0NRT,280.8,0.3,N
37.9651,65.00503,302.2,0.45,0.47,2019-10-13,2100,N,nominal,1.0NRT,283.1,0.7,N
37.39174,69.40323,299.3,0.43,0.38,2019-10-13,2100,N,nominal,1.0NRT,283.5,0.5,N
37.77967,59.21613,355.3,0.46,0.64,2019-10-13,2100,N,nominal,1.0NRT,285,4.5,N
37.77944,59.22154,307.4,0.46,0.64,2019-10-13,2100,N,nominal,1.0NRT,283.1,4.5,N
37.68158,60.45748,295.6,0.39,0.6,2019-10-13,2100,N,nominal,1.0NRT,282.9,0.8,N
37.68257,60.46056,305.7,0.39,0.6,2019-10-13,2100,N,nominal,1.0NRT,283.1,0.7,N
37.45195,57.68435,295,0.56,0.69,2019-10-13,2100,N,nominal,1.0NRT,280.2,0.9,N
35.67466,73.67598,321.1,0.4,0.37,2019-10-13,2100,N,nominal,1.0NRT,279.9,2.3,N
35.96606,68.68554,296.1,0.44,0.38,2019-10-13,2100,N,nominal,1.0NRT,286,0.4,N
35.94947,62.92073,295.3,0.55,0.51,2019-10-13,2100,N,nominal,1.0NRT,283.7,0.7,N
34.81241,70.82764,340.8,0.39,0.36,2019-10-13,2100,N,nominal,1.0NRT,285.9,2.8,N
34.80912,70.82681,299.2,0.39,0.36,2019-10-13,2100,N,nominal,1.0NRT,281.4,2.8,N
33.8493,72.87428,304.9,0.4,0.37,2019-10-13,2100,N,nominal,1.0NRT,291.1,0.4,N
33.82778,72.83067,304.6,0.4,0.37,2019-10-13,2100,N,nominal,1.0NRT,292.1,0.7,N
33.90318,71.91715,303.8,0.39,0.36,2019-10-13,2100,N,nominal,1.0NRT,293.4,1.2,N
35.21846,58.73662,299.4,0.47,0.64,2019-10-13,2100,N,nominal,1.0NRT,281.3,1.1,N
33.68963,72.71501,311.8,0.4,0.37,2019-10-13,2100,N,nominal,1.0NRT,293.8,1,N
33.56818,72.56487,318.9,0.39,0.36,2019-10-13,2100,N,nominal,1.0NRT,291.3,1,N
33.55114,71.55101,308.4,0.38,0.36,2019-10-13,2100,N,nominal,1.0NRT,292.9,0.6,N
33.54456,71.54951,301.5,0.38,0.36,2019-10-13,2100,N,nominal,1.0NRT,291.4,0.8,N
33.25717,71.3062,329.3,0.38,0.36,2019-10-13,2100,N,nominal,1.0NRT,291.8,2.2,N
32.72694,73.14153,310.2,0.41,0.37,2019-10-13,2100,N,nominal,1.0NRT,294.6,1.3,N
32.72228,72.92578,309.7,0.41,0.37,2019-10-13,2100,N,nominal,1.0NRT,293.2,2,N
32.7264,72.81992,303.8,0.4,0.37,2019-10-13,2100,N,nominal,1.0NRT,291.4,1.1,N
32.71621,72.7775,305.9,0.4,0.37,2019-10-13,2100,N,nominal,1.0NRT,292.3,0.6,N
32.89711,71.60674,314.3,0.39,0.36,2019-10-13,2100,N,nominal,1.0NRT,296.6,1.2,N
32.89381,71.60598,305.4,0.39,0.36,2019-10-13,2100,N,nominal,1.0NRT,293.1,0.7,N
32.88854,71.61746,310.5,0.39,0.36,2019-10-13,2100,N,nominal,1.0NRT,295.3,0.9,N
32.38759,72.14469,311.6,0.39,0.36,2019-10-13,2100,N,nominal,1.0NRT,295.9,1.2,N
31.25877,76.92789,297.5,0.41,0.45,2019-10-13,2100,N,nominal,1.0NRT,287.3,0.4,N
31.2498,76.9296,300.7,0.42,0.45,2019-10-13,2100,N,nominal,1.0NRT,287.4,0.7,N
30.85674,61.44735,321.4,0.59,0.53,2019-10-13,2100,N,nominal,1.0NRT,290.1,2.3,N
30.85959,61.44756,326.5,0.59,0.53,2019-10-13,2100,N,nominal,1.0NRT,290.1,3.3,N
30.15581,60.73475,303.2,0.32,0.55,2019-10-13,2100,N,nominal,1.0NRT,290,0.5,N
30.32423,55.97221,300.2,0.62,0.72,2019-10-13,2100,N,nominal,1.0NRT,282.8,1.1,N
30.23372,56.9065,316.4,0.55,0.68,2019-10-13,2100,N,nominal,1.0NRT,286.4,3.2,N
30.23192,56.90714,317,0.55,0.68,2019-10-13,2100,N,nominal,1.0NRT,285.3,3.5,N
27.66722,76.12868,305.9,0.44,0.46,2019-10-13,2100,N,nominal,1.0NRT,293.7,1.3,N
29.99208,55.85023,318.7,0.63,0.72,2019-10-13,2100,N,nominal,1.0NRT,278.9,4.7,N
29.98898,55.85397,322.7,0.63,0.72,2019-10-13,2100,N,nominal,1.0NRT,279.2,5.2,N
26.64158,79.48225,309.2,0.36,0.58,2019-10-13,2100,N,nominal,1.0NRT,290.5,0.9,N
28.4314,69.69236,304.6,0.38,0.36,2019-10-13,2100,N,nominal,1.0NRT,293.8,1.3,N
28.05161,69.36743,307.1,0.38,0.36,2019-10-13,2100,N,nominal,1.0NRT,293.7,0.6,N
28.05101,69.37132,305.6,0.38,0.36,2019-10-13,2100,N,nominal,1.0NRT,292.6,0.6,N
26.87956,73.51414,304.3,0.49,0.4,2019-10-13,2100,N,nominal,1.0NRT,292.3,2.2,N
27.2172,71.00411,308.3,0.4,0.37,2019-10-13,2100,N,nominal,1.0NRT,293.1,0.6,N
27.12763,69.23098,306.5,0.38,0.36,2019-10-13,2100,N,nominal,1.0NRT,292.8,0.9,N
25.87417,74.99817,302.9,0.41,0.45,2019-10-13,2100,N,nominal,1.0NRT,289.8,0.5,N
24.14973,82.56289,302.3,0.63,0.72,2019-10-13,2100,N,nominal,1.0NRT,290.3,1.1,N
25.30253,77.18741,300.8,0.56,0.52,2019-10-13,2100,N,nominal,1.0NRT,290.4,0.6,N
24.1672,80.69703,305.6,0.48,0.65,2019-10-13,2100,N,nominal,1.0NRT,292,0.9,N
23.36303,83.22269,300.2,0.71,0.75,2019-10-13,2100,N,nominal,1.0NRT,288.2,1,N
26.09505,68.87867,310.5,0.38,0.36,2019-10-13,2100,N,nominal,1.0NRT,295.6,1,N
24.93344,74.63606,302,0.4,0.44,2019-10-13,2100,N,nominal,1.0NRT,291.6,0.5,N
23.16843,82.34408,310.5,0.64,0.72,2019-10-13,2100,N,nominal,1.0NRT,288.8,2.3,N
23.17116,82.34498,309.4,0.64,0.72,2019-10-13,2100,N,nominal,1.0NRT,288.6,1.1,N
27.17666,56.05693,305.8,0.58,0.69,2019-10-13,2100,N,nominal,1.0NRT,291.3,2.6,N
27.1705,56.05036,329.3,0.58,0.7,2019-10-13,2100,N,nominal,1.0NRT,291.8,2.6,N
27.16401,56.04973,310.5,0.58,0.7,2019-10-13,2100,N,nominal,1.0NRT,291.6,2.9,N
27.1609,56.10366,309.2,0.57,0.69,2019-10-13,2100,N,nominal,1.0NRT,291.1,2.7,N
27.17128,56.04889,327.9,0.58,0.69,2019-10-13,2100,N,nominal,1.0NRT,292,4.5,N
27.16478,56.04829,323,0.58,0.69,2019-10-13,2100,N,nominal,1.0NRT,291.5,4.8,N
27.16135,56.10209,314.3,0.57,0.69,2019-10-13,2100,N,nominal,1.0NRT,291.4,2.1,N
24.66082,74.63103,304.1,0.41,0.45,2019-10-13,2100,N,nominal,1.0NRT,293,1.8,N
24.66158,74.63259,312.3,0.41,0.45,2019-10-13,2100,N,nominal,1.0NRT,295.2,1.6,N
26.85028,55.85113,350.7,0.59,0.7,2019-10-13,2100,N,nominal,1.0NRT,292.2,5.3,N
26.85063,55.84497,308.2,0.59,0.7,2019-10-13,2100,N,nominal,1.0NRT,290.9,5.3,N
26.85136,55.85099,345.5,0.59,0.7,2019-10-13,2100,N,nominal,1.0NRT,292,6,N
26.85174,55.84492,303.5,0.59,0.7,2019-10-13,2100,N,nominal,1.0NRT,291,5.1,N
24.69177,73.00331,305.8,0.5,0.41,2019-10-13,2100,N,nominal,1.0NRT,293.8,1,N
24.68807,73.00244,305.3,0.5,0.41,2019-10-13,2100,N,nominal,1.0NRT,292.4,1,N
18.68734,55.50758,318.7,0.65,0.73,2019-10-13,2248,N,nominal,1.0NRT,290.2,2.3,N
18.68491,55.50773,318.5,0.65,0.73,2019-10-13,2248,N,nominal,1.0NRT,290.4,2.2,N
18.31784,55.1064,318.4,0.62,0.72,2019-10-13,2248,N,nominal,1.0NRT,290.8,1.7,N
18.03106,54.64822,301.5,0.59,0.7,2019-10-13,2248,N,nominal,1.0NRT,291.5,0.6,N
39.11987,64.224,307.2,0.62,0.71,2019-10-13,2242,N,nominal,1.0NRT,283.2,1.6,N
39.50831,54.33026,296.3,0.39,0.44,2019-10-13,2242,N,nominal,1.0NRT,282.2,0.4,N
37.59288,61.53152,298.6,0.5,0.66,2019-10-13,2242,N,nominal,1.0NRT,283,1.3,N
37.49366,61.8521,295.9,0.53,0.67,2019-10-13,2242,N,nominal,1.0NRT,282.7,1.4,N
37.82808,58.3856,295.1,0.34,0.56,2019-10-13,2242,N,nominal,1.0NRT,281.2,0.5,N
38.70613,54.36059,309.2,0.41,0.45,2019-10-13,2242,N,nominal,1.0NRT,281.1,0.7,N
38.68102,54.31689,306.9,0.41,0.45,2019-10-13,2242,N,nominal,1.0NRT,280.5,0.9,N
38.64998,54.28109,337.9,0.41,0.45,2019-10-13,2242,N,nominal,1.0NRT,285,2.7,N
38.64597,54.27967,308.1,0.41,0.45,2019-10-13,2242,N,nominal,1.0NRT,280.7,1,N
36.7006,57.20432,351.7,0.32,0.54,2019-10-13,2242,N,nominal,1.0NRT,279.9,3.9,N
36.94365,54.88865,306.6,0.47,0.48,2019-10-13,2242,N,nominal,1.0NRT,284.4,1.5,N
36.9442,54.88731,310.6,0.47,0.48,2019-10-13,2242,N,nominal,1.0NRT,284.4,1.6,N
36.16245,57.68832,295.6,0.35,0.57,2019-10-13,2242,N,nominal,1.0NRT,281.9,0.5,N
36.47945,54.9041,295.7,0.49,0.48,2019-10-13,2242,N,nominal,1.0NRT,278.5,0.6,N
33.55116,56.93249,296,0.37,0.58,2019-10-13,2242,N,nominal,1.0NRT,285.4,0.5,N
30.23153,56.90845,314.6,0.44,0.62,2019-10-13,2242,N,nominal,1.0NRT,283.6,2,N
30.35586,56.13177,295.9,0.39,0.6,2019-10-13,2242,N,nominal,1.0NRT,281.5,0.5,N
30.37919,55.87146,303.4,0.38,0.59,2019-10-13,2242,N,nominal,1.0NRT,281.9,0.7,N
30.32006,55.97302,308.5,0.39,0.59,2019-10-13,2242,N,nominal,1.0NRT,282.6,1.5,N
29.92709,56.73499,315,0.44,0.62,2019-10-13,2242,N,nominal,1.0NRT,282.8,2.1,N
29.98957,55.85479,354,0.39,0.59,2019-10-13,2242,N,nominal,1.0NRT,281.2,5.5,N
29.51012,55.79996,296.6,0.39,0.6,2019-10-13,2242,N,nominal,1.0NRT,282.6,0.7,N
27.30402,56.30569,303.2,0.47,0.64,2019-10-13,2242,N,nominal,1.0NRT,291.5,0.6,N
27.17012,56.05692,315.9,0.46,0.63,2019-10-13,2242,N,nominal,1.0NRT,284.5,2.3,N
27.1644,56.05516,321.8,0.46,0.63,2019-10-13,2242,N,nominal,1.0NRT,279.3,2.2,N
26.95458,55.5446,305.8,0.43,0.62,2019-10-13,2242,N,nominal,1.0NRT,292.6,1,N
26.84883,55.85482,367,0.45,0.63,2019-10-13,2242,N,high,1.0NRT,293.9,5.1,N
26.84995,55.85026,312.3,0.45,0.63,2019-10-13,2242,N,nominal,1.0NRT,292.3,5.1,N
25.55144,56.228,305.2,0.51,0.66,2019-10-13,2242,N,nominal,1.0NRT,292.3,0.9,N
25.55595,55.9789,308.8,0.49,0.65,2019-10-13,2242,N,nominal,1.0NRT,293.5,1.6,N
25.90287,54.53255,329,0.4,0.6,2019-10-13,2242,N,nominal,1.0NRT,296,2.3,N
25.90193,54.5365,318.2,0.4,0.6,2019-10-13,2242,N,nominal,1.0NRT,295.4,1.1,N
25.90099,54.54044,314.2,0.4,0.6,2019-10-13,2242,N,nominal,1.0NRT,295,1.1,N
25.90306,54.53445,339.2,0.4,0.6,2019-10-13,2242,N,nominal,1.0NRT,296.1,2.3,N
25.90214,54.5384,308.1,0.4,0.6,2019-10-13,2242,N,nominal,1.0NRT,294.9,0.6,N
25.55502,55.97741,309.4,0.49,0.65,2019-10-13,2242,N,nominal,1.0NRT,293.9,1,N
25.70379,54.30145,312.3,0.39,0.59,2019-10-13,2242,N,nominal,1.0NRT,296.9,0.8,N
